Operation,X25519 (µs),X25519 key_length,Ed25519 (µs),Ed25519 key_length,P-256 (µs),P-256 key_length,ECDSA-P-256 (µs),ECDSA-P-256 key_length,ML-KEM-768 (µs),ML-KEM-768 key_length,ML-DSA-65 (µs),ML-DSA-65 key_length,X25519+ML-KEM-768 (µs),X25519+ML-KEM-768 key_length
Keygen,16.916,32,N/A,32,147.521,32,N/A,64,25.488,1184,N/A,1952,36.504,1216
Shared Secret,28.210,32,N/A,N/A,415.814,32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Encap,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27.442,1088,N/A,N/A,56.118,1120
Decap,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35.895,1088,N/A,N/A,64.849,1120
Signature,N/A,N/A,11.819,64,N/A,N/A,175.063,64,N/A,N/A,343.358,3309,N/A,N/A
Verification,N/A,N/A,32.106,32,N/A,N/A,613.617,32,N/A,N/A,83.090,1952,N/A,N/A
HKDF-Extract,0.689,32,0.679,32,N/A,32,N/A,32,0.701,32,0.705,32,0.832,32
HKDF-Expand,0.784,32,0.655,32,N/A,32,N/A,32,0.660,32,0.653,32,0.670,32
Hash (SHA-256),0.335,32,0.324,32,N/A,32,N/A,32,0.328,32,0.319,32,0.318,32
AEAD Encrypt,0.285,32,0.285,32,N/A,32,N/A,32,0.292,32,0.291,32,0.286,32
AEAD Decrypt,0.295,32,0.304,32,N/A,32,N/A,32,0.302,32,0.296,32,0.302,32
AEAD Encrypt (AES-GCM),0.078,32,N/A,32,N/A,32,N/A,32,N/A,32,N/A,32,N/A,32
AEAD Decrypt (AES-GCM),0.075,32,N/A,32,N/A,32,N/A,32,N/A,32,N/A,32,N/A,32
Key Exchange (full),76.366,32,N/A,N/A,N/A,N/A,N/A,N/A,90.259,1184,N/A,N/A,169.373,1216
